town,trade,issued_date,street_masked,valuation
Roxbury,Plumbing,2026-08-13,Columbus Av,1500.0
Jamaica Plain,Electrical,2026-08-13,Child St,3000.0
Boston,Plumbing,2026-08-13,Blackwood St,5500.0
Boston,Electrical,2026-08-13,Summer St,300000.0
Boston,Electrical,2026-08-13,Summer St,75000.0
West Roxbury,Electrical,2026-08-13,Brucewood St,19000.0
Roslindale,Electrical,2026-08-13,Roslindale Av,15000.0
Jamaica Plain,Gas,2026-08-13,Yale Te,800.0
Braintree,Building,2026-08-13,Spring Street,
Braintree,Plumbing,2026-08-13,John W Mahar Highway,
Braintree,Electrical,2026-08-13,Eleanor Drive,
Braintree,Electrical,2026-08-13,Matthew Lane,
Braintree,Kitchen/Bath,2026-08-13,Hollis Avenue,
Braintree,Demolition,2026-08-13,Lakeside Drive,
Braintree,HVAC,2026-08-13,Arnold Street,
Braintree,Other,2026-08-13,Campanelli Drive,
Braintree,Kitchen/Bath,2026-08-13,Skyline,
Braintree,Kitchen/Bath,2026-08-13,Herbert Road,
Braintree,HVAC,2026-08-13,Washington Street,
Braintree,Kitchen/Bath,2026-08-13,Skyline Dr,
Braintree,Deck/Porch,2026-08-13,Summer Street,
Hingham,Plumbing,2026-08-13,Tuckers Lane,
Hingham,Gas,2026-08-13,Joy Lane,
Hingham,Fire/Sprinkler,2026-08-13,Shipyard Drive,
Hingham,Renovation/Remodel,2026-08-13,French Street,
Hingham,Renovation/Remodel,2026-08-13,High Street,
Hingham,Renovation/Remodel,2026-08-13,Sayles Road,
Hingham,Electrical,2026-08-13,Main Street,
Hingham,HVAC,2026-08-13,Hersey Street,
Hingham,Renovation/Remodel,2026-08-13,Gardner Street,
Rockland,Pool/Spa,2026-08-13,Green St,
Rockland,Gas,2026-08-13,James St,
Rockland,Electrical,2026-08-13,Levin Rd,
Rockland,Sign/Awning,2026-08-13,Union St,
Rockland,Plumbing,2026-08-13,Grove St,
Falmouth,Electrical,2026-08-13,Ravenwood Rd,
Falmouth,Roofing,2026-08-13,Nathan S Ellis Hwy,
Falmouth,Electrical,2026-08-13,Fairway Ln,
Falmouth,Electrical,2026-08-13,Eric Clauson Ln,
Falmouth,Electrical,2026-08-13,Homestead Ln,
Falmouth,Renovation/Remodel,2026-08-13,Oakwood Ave,
Falmouth,Electrical,2026-08-13,Eel River Rd,
Falmouth,Renovation/Remodel,2026-08-13,Ormond Dr,
Falmouth,Electrical,2026-08-13,Shorewood Dr,
